timestamp,tps,map,air_temp,engine_temp,oil_pressure,fuel_pressure,water_pressure,gear,exhaust_o2,rpm,oil_temp1,pit_limit,wheel_speed_fr,wheel_speed_fl,wheel_speed_rr,wheel_speed_rl,tc_slip,tc_retard,tc_cut,heading,shock_fr,shock_fl,shock_rr,shock_rl,g_accel,g_lateral,yaw_rate_frontal,yaw_rate_lateral,lambda_correction,fuel_flow_total,inj_time_bank_a,inj_time_bank_b,oil_temp2,trans_temp,fuel_consumption,brake_pressure,latitude,longitude,distance_km,gps_speed_knots
1762305457.0659363,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659492,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659633,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.065977,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659902,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0660021,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0734763,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.073947,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0739915,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740201,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740473,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740752,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0741017,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0741284,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0821786,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.082209,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.082243,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0822701,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0822964,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.082324,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0823493,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.082374,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0916507,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0916853,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.091716,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0917459,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.091775,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.091844,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0918741,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0919025,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.157438,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.157467,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.282806,-0.1,-0.001,-2816.1000000000004,-2508.8,0.004,-23.552,0.003,0,0.0,0.0,-1433.6000000000001,True,1.5,0.0,-6144.0,-6141.0,3,0,0,0,0.0,0.0,-0.256,-0.129,-0.129,-0.129,20095,31485,3,0,15.36,2.5500000000000003,-2329.6,0.30000000000000004,0,0.0,nan,-4.7374211220585494e-08,114148993409.72833,286.5
1762305457.7215273,3276.7000000000003,19.321,-1594.9,-1310.8000000000002,-15.819,8.16,12.669,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305457.9712615,3276.7000000000003,19.32,-1594.9,-1310.8000000000002,-15.819,25.408,12.676,11,0.0,5.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305458.1591785,3276.7000000000003,19.321,-1594.9,-1310.8000000000002,-15.819,25.408,12.676,11,0.0,6.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305458.4096324,3276.7000000000003,19.322,-1594.9,-1310.9,-15.819,-17.024,12.687,11,0.0,7.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305458.59677,3276.7000000000003,19.322,-1594.9,-1310.9,-15.819,0.224,12.695,11,0.0,7.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305458.8497138,3276.7000000000003,19.322,-1594.9,-1310.9,-15.819,-21.456,12.699,11,0.0,6.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305459.0996017,3276.7000000000003,19.322,-1594.9,-1310.9,-15.819,25.328,12.706,11,0.0,5.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305459.2884252,3276.7000000000003,19.322,-1594.9,-1310.8000000000002,-15.819,25.328,12.706,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305459.5405679,3276.7000000000003,19.322,-1594.9,-1310.8000000000002,-15.819,18.896,12.718,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305459.7903857,3276.7000000000003,19.322,-1594.9,-1310.8000000000002,-15.819,0.14400000000000002,12.725,11,0.0,2.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305459.9775872,3276.7000000000003,19.323,-1594.9,-1310.8000000000002,-15.819,-13.536,12.729000000000001,11,0.0,1.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305460.23201,3276.7000000000003,19.324,-1594.9,-1310.8000000000002,-15.819,3.712,12.737,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305460.4195416,3276.7000000000003,19.325,-1594.9,-1310.8000000000002,-15.819,3.712,12.737,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305460.669183,3276.7000000000003,19.325,-1594.9,-1310.8000000000002,-15.819,28.816,12.748000000000001,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305460.919346,3276.7000000000003,19.325,-1594.9,-1310.8000000000002,-15.819,28.816,12.748000000000001,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305461.1089137,3276.7000000000003,19.326,-1594.9,-1310.8000000000002,-15.819,22.384,12.76,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305461.3603392,3276.7000000000003,19.326,-1594.9,-1310.8000000000002,-15.819,3.632,12.767,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305461.4871483,3276.7000000000003,19.326,-1594.9,-1310.7,-15.819,3.632,12.767,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305461.7981539,3276.7000000000003,19.327,-1594.9,-1310.7,-15.819,-0.8,12.778,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305462.04892,3276.7000000000003,19.327,-1594.9,-1310.8000000000002,-15.819,-19.552,12.785,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305462.238064,3276.7000000000003,19.328,-1594.9,-1310.8000000000002,-15.819,30.304000000000002,12.790000000000001,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305462.487413,3276.7000000000003,19.328,-1594.9,-1310.8000000000002,-15.819,-17.984,12.797,11,0.0,5.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305462.7393482,3276.7000000000003,19.329,-1594.9,-1310.8000000000002,-15.819,25.872,12.802,11,0.0,5.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305462.9283187,3276.7000000000003,19.329,-1594.9,-1310.8000000000002,-15.819,7.12,12.809000000000001,11,0.0,5.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305463.1803932,3276.7000000000003,19.330000000000002,-1594.9,-1310.7,-15.819,7.12,12.809000000000001,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305463.3071651,3276.7000000000003,19.330000000000002,-1594.9,-1310.7,-15.819,0.6880000000000001,12.821,11,0.0,4.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
1762305463.558262,3276.7000000000003,19.330000000000002,-1594.9,-1310.7,-15.819,0.6880000000000001,12.821,11,0.0,3.0,-0.1,True,14.5,1182.0,0.0,932.0,0,0,0,0,0.2,3.969,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,3276.7000000000003,3276.7000000000003,32767,32.767,7.375917644708931e-37,0.0,52726.37569018421,0.0
